h,m,winner,best_profit_ratio
0.0,0.12141101754863996,round_robin,-129.4190954773867
0.0,0.12207086003531735,round_robin,-141.2311557788944
0.0,0.12273070252199475,round_robin,-153.0432160804021
0.0,0.12339054500867214,round_robin,-164.85527638190933
0.0,0.12405038749534952,round_robin,-176.66733668341658
0.0,0.12471022998202692,round_robin,-188.47939698492428
0.0,0.1253700724687043,round_robin,-200.29145728643152
0.0,0.1260299149553817,round_robin,-212.10351758793968
0.0,0.1266897574420591,round_robin,-223.91557788944692
0.0,0.12734959992873648,round_robin,-235.72763819095462
0.0,0.12800944241541387,round_robin,-247.53969849246187
0.0,0.12866928490209126,round_robin,-259.35175879396957
0.0,0.12932912738876864,round_robin,-271.1638190954768
0.0,0.12998896987544606,round_robin,-282.97587939698496
0.0,0.13064881236212345,round_robin,-294.7879396984922
0.0,0.13130865484880083,round_robin,-306.5999999999999
0.010882037689150173,0.0,ft_quality,2214.7932160804016
0.010882037689150173,0.0006598424866773911,ft_quality,2201.841167909411
0.010882037689150173,0.0013196849733547822,ft_quality,2188.8891197384205
0.010882037689150173,0.0019795274600321734,ft_quality,2175.93707156743
0.010882037689150173,0.0026393699467095644,ft_quality,2162.9850233964394
0.010882037689150173,0.0032992124333869554,ft_quality,2150.0329752254493
0.010882037689150173,0.003959054920064347,ft_quality,2137.0809270544587
0.010882037689150173,0.004618897406741738,ft_quality,2124.128878883468
0.010882037689150173,0.005278739893419129,ft_quality,2111.1768307124776
0.010882037689150173,0.00593858238009652,ft_quality,2098.224782541487
0.010882037689150173,0.006598424866773911,ft_quality,2085.2727343704964
0.010882037689150173,0.007258267353451302,ft_quality,2072.320686199506
0.010882037689150173,0.007918109840128694,ft_quality,2059.3686380285153
0.010882037689150173,0.008577952326806084,ft_quality,2046.416589857525
0.010882037689150173,0.009237794813483476,ft_quality,2033.4645416865344
0.010882037689150173,0.009897637300160866,ft_quality,2020.512493515544
0.010882037689150173,0.010557479786838258,ft_quality,2007.5604453445535
0.010882037689150173,0.01121732227351565,ft_quality,1994.608397173563
0.010882037689150173,0.01187716476019304,ft_quality,1981.6563490025724
0.010882037689150173,0.012537007246870431,ft_quality,1968.704300831582
0.010882037689150173,0.013196849733547822,ft_quality,1955.7522526605915
0.010882037689150173,0.013856692220225213,ft_quality,1942.800204489601
0.010882037689150173,0.014516534706902604,ft_quality,1929.8481563186106
0.010882037689150173,0.015176377193579995,ft_quality,1916.89610814762
0.010882037689150173,0.015836219680257387,ft_quality,1903.9440599766294
0.010882037689150173,0.016496062166934777,ft_quality,1890.9920118056389
0.010882037689150173,0.017155904653612167,ft_quality,1878.0399636346483
0.010882037689150173,0.01781574714028956,ft_quality,1865.0879154636577
0.010882037689150173,0.01847558962696695,ft_quality,1852.1358672926674
0.010882037689150173,0.01913543211364434,ft_quality,1839.1838191216768
0.010882037689150173,0.01979527460032173,ft_quality,1826.2317709506865
0.010882037689150173,0.020455117086999125,ft_quality,1813.279722779696
0.010882037689150173,0.021114959573676515,ft_quality,1800.3276746087054
0.010882037689150173,0.021774802060353905,ft_quality,1787.3756264377148
0.010882037689150173,0.0224346445470313,ft_quality,1774.4235782667242
0.010882037689150173,0.02309448703370869,ft_quality,1761.4715300957337
0.010882037689150173,0.02375432952038608,ft_quality,1748.5194819247433
0.010882037689150173,0.02441417200706347,ft_quality,1735.5674337537528
0.010882037689150173,0.025074014493740863,ft_quality,1722.6153855827622
0.010882037689150173,0.025733856980418253,ft_quality,1709.6633374117719
0.010882037689150173,0.026393699467095643,ft_quality,1696.7112892407813
0.010882037689150173,0.027053541953773037,ft_quality,1683.7592410697907
